barrette_id,barrette_place_nb_total,voie,barrette_type_nom,barrette_secteur_controle,barrette_zone_tarif,barrette_datecre,barrette_controle,barrette_sign_horiz_nom,barrette_peint_date,barrette_place_nb_active,geo_shape,geo_point_2d
4581,,Rue Alfred de Musset,Épis,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7281259,45.1647291],[5.7283154,45.1647342]]}","45.16473167081665,5.728220655785468"
788,19.0,Rue Lesdiguières,Épis,19.0,vert,20080717000000.0,1,Bon Etat,,16.0,"{""type"":""LineString"",""coordinates"":[[5.7233065,45.1855724],[5.7242016,45.1858973]]}","45.18573484013041,5.723754030830745"
791,6.0,Rue Humbert II,Long,19.0,vert,20080717000000.0,1,Bon Etat,,4.5,"{""type"":""LineString"",""coordinates"":[[5.7222498,45.1847324],[5.7226146,45.1848504]]}","45.184791408168095,5.7224321823694835"
792,27.0,Rue Humbert II,Long,19.0,vert,20080717000000.0,1,Bon Etat,,24.0,"{""type"":""LineString"",""coordinates"":[[5.7232654,45.1851204],[5.7248218,45.1856399]]}","45.18538015564924,5.724043625593264"
793,12.0,Rue Humbert II,Long,19.0,vert,20080717000000.0,1,Bon Etat,,12.0,"{""type"":""LineString"",""coordinates"":[[5.7237624,45.1852343],[5.7248424,45.1856014]]}","45.18541782934041,5.724302400574665"
794,6.0,Rue Lazare Carnot,Long,19.0,vert,20080717000000.0,1,Bon Etat,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7229444,45.1853722],[5.7231056,45.1851321]]}","45.18525212200839,5.723025011092284"
795,4.0,Rue Lazare Carnot,Long,19.0,vert,20080717000000.0,1,Bon Etat,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7230293,45.1853557],[5.7231592,45.1851635]]}","45.18525960645327,5.72309427040104"
796,7.0,Rue Aubert Dubayet,Long,19.0,vert,20080717000000.0,1,Dégradé,,7.0,"{""type"":""LineString"",""coordinates"":[[5.7236079,45.1864336],[5.7237074,45.1863168],[5.7238015,45.1862024],[5.7238551,45.186136]]}","45.18627219697039,5.723742968755438"
4582,4.0,Rue Nicolas Chorier,Long,68.0,vert,20080717000000.0,1,Bon Etat,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7108823,45.1851887],[5.7111174,45.1852849]]}","45.185236769488064,5.710999840851143"
800,14.0,Boulevard Gambetta,Épis,19.0,vert,20080717000000.0,1,Absent,,8.0,"{""type"":""LineString"",""coordinates"":[[5.7249701,45.185536],[5.7252248,45.1851398]]}","45.185337884198475,5.725097471013065"
801,8.0,Rue Hoche,Long,21.0,vert,20080717000000.0,1,Bon Etat,,8.0,"{""type"":""LineString"",""coordinates"":[[5.7265189,45.1852089],[5.7270138,45.1853753]]}","45.185292112701674,5.726766336375298"
4583,10.0,Rue Nicolas Chorier,Long,68.0,vert,20080717000000.0,1,Bon Etat,,8.5,"{""type"":""LineString"",""coordinates"":[[5.7113794,45.1853932],[5.7118962,45.1855947],[5.7119624,45.1856084]]}","45.18553210277892,5.711746005114985"
804,5.0,Rue Lazare Carnot,Long,21.0,vert,20080717000000.0,1,Bon Etat,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7232985,45.1849649],[5.7234139,45.1847927],[5.7234894,45.1846799]]}","45.18481249837076,5.723400579212728"
805,11.0,Rue Abbé Barral,Long,21.0,vert,20080717000000.0,1,Dégradé,,10.0,"{""type"":""LineString"",""coordinates"":[[5.7223455,45.1843621],[5.7230314,45.1842409]]}","45.184301517877216,5.722688461350808"
806,13.0,Rue Kléber,Long,21.0,vert,20080717000000.0,1,Dégradé,,12.0,"{""type"":""LineString"",""coordinates"":[[5.7213161,45.1839866],[5.7220384,45.184298]]}","45.184142329648964,5.7216772511511955"
807,2.0,Rue Marceau,Bataille,21.0,vert,20080717000000.0,1,,,0.0,"{""type"":""LineString"",""coordinates"":[[5.7213958,45.1836546],[5.7214218,45.1835889]]}","45.18362175340813,5.721408807778882"
808,10.0,Rue Doudart de Lagrée,Long,,,20080717000000.0,1,Dégradé,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7221075,45.1849001],[5.7221258,45.1848066],[5.7222063,45.1843986]]}","45.18470175865813,5.722146544928019"
809,8.0,Rue Doudart de Lagrée,Long,21.0,vert,20080717000000.0,1,Dégradé,,6.0,"{""type"":""LineString"",""coordinates"":[[5.722278,45.1843059],[5.722356,45.1839187]]}","45.18411228327641,5.7223170043884215"
810,19.0,Rue de Narvik,Bataille,21.0,vert,20080717000000.0,1,Dégradé,,18.0,"{""type"":""LineString"",""coordinates"":[[5.7280299,45.1831458],[5.7281122,45.1827417]]}","45.182943744135954,5.728071041939702"
811,13.0,Rue de Narvik,Épis,21.0,vert,20080717000000.0,1,Bon Etat,,11.0,"{""type"":""LineString"",""coordinates"":[[5.7274906,45.183366],[5.7280141,45.1832695]]}","45.18331774122547,5.727752310091775"
812,9.0,Rue de Narvik,Épis,21.0,vert,20080717000000.0,1,Dégradé,,9.0,"{""type"":""LineString"",""coordinates"":[[5.7276275,45.1832502],[5.7279638,45.1831893]]}","45.18321975217505,5.727795648267424"
813,5.0,Rue Henri Ding,Long,21.0,vert,20080717000000.0,1,Dégradé,,5.0,"{""type"":""LineString"",""coordinates"":[[5.7271746,45.1828242],[5.727223,45.1830718],[5.727223,45.1830718]]}","45.18298929284574,5.7272068458210175"
4587,5.0,Rue Gustave Flaubert,Long,20.0,vert,20110711000000.0,1,Bon Etat,,5.0,"{""type"":""LineString"",""coordinates"":[[5.7337246,45.1912277],[5.7338802,45.1910053]]}","45.19111649689436,5.733802405098439"
4588,3.0,Rue Gustave Flaubert,Bataille,20.0,vert,20110711000000.0,1,Bon Etat,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7339145,45.1911107],[5.7339586,45.1910513]]}","45.19108095745415,5.733936572977457"
818,10.0,Avenue de Vizille,Long,35.0,vert,20080717000000.0,1,Dégradé,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7164896,45.1860162],[5.7164449,45.1861227],[5.7162923,45.1864447]]}","45.18619452478911,5.716408947000863"
4591,15.0,Place Bir Hakeim,Bataille,56.0,vert,20090925142526.0,1,Dégradé,,15.0,"{""type"":""LineString"",""coordinates"":[[5.7366568,45.1889195],[5.7368268,45.1889251],[5.7370851,45.1890144]]}","45.188952995338695,5.736856229481034"
4595,,Avenue Paul Verlaine,Mixte,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7127645,45.1634375],[5.7127505,45.1633954],[5.713164,45.1631989]]}","45.163343931867026,5.712893022328427"
4596,,Avenue Paul Verlaine,Mixte,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7130985,45.163095],[5.7148521,45.1622099]]}","45.1626524708372,5.713975268637979"
4597,,Avenue Marie Reynoard,Mixte,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7289205,45.1636344],[5.728996,45.1616871]]}","45.1626607745118,5.72895826069091"
1023,2.0,Chemin des Trois Maisons,Long,15.0,vert,20080717000000.0,1,Absent,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7037593,45.189014],[5.7038936,45.189008]]}","45.1890109993451,5.703826450075763"
4598,,Avenue Marie Reynoard,Mixte,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7290118,45.1636364],[5.729005,45.1637426]]}","45.163689465781445,5.729008423023821"
4600,,Avenue Marie Reynoard,Mixte,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7290913,45.1618421],[5.7291058,45.1615089]]}","45.161675492538386,5.729098540636529"
4601,,Avenue Marie Reynoard,Mixte,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7290374,45.1614212],[5.7290304,45.1615351]]}","45.16147815286025,5.729033890289417"
1099,10.0,Rue Joseph Bouchayer,Long,66.0,globale,20080717000000.0,1,Absent,,10.0,"{""type"":""LineString"",""coordinates"":[[5.707814,45.1776929],[5.7084663,45.1775759]]}","45.177634379812076,5.70814013475051"
1100,7.0,Rue Alexandre Dumas,Long,66.0,globale,20080717000000.0,1,Absent,,7.0,"{""type"":""LineString"",""coordinates"":[[5.7078218,45.1781803],[5.708284,45.1780986]]}","45.17813943478275,5.708052894757313"
1101,13.0,Rue des Champs Elysées,Long,66.0,globale,20080717000000.0,1,Absent,,13.0,"{""type"":""LineString"",""coordinates"":[[5.7077652,45.1787842],[5.7085541,45.1786402]]}","45.17871221474181,5.708159653766042"
1102,10.0,Rue des Champs Elysées,Long,66.0,globale,20080717000000.0,1,Absent,,10.0,"{""type"":""LineString"",""coordinates"":[[5.7083423,45.1787598],[5.7089845,45.1786433]]}","45.17870151261508,5.708663443659027"
1103,3.0,Rue des Violettes,Long,66.0,globale,20080717000000.0,1,Bon Etat,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7102672,45.1789357],[5.7104845,45.1788952]]}","45.17891547069591,5.71037585286296"
4602,7.0,Rue Le Brix,Long,44.0,vert,20080717000000.0,1,Dégradé,,6.0,"{""type"":""LineString"",""coordinates"":[[5.7220054,45.179012],[5.7223964,45.1788613]]}","45.178936672787074,5.722200916764937"
1105,5.0,Place René Frappat,Long,62.0,vert,20080717000000.0,1,Bon Etat,,5.0,"{""type"":""LineString"",""coordinates"":[[5.7113616,45.1796655],[5.7113236,45.1799067]]}","45.17978608521099,5.711342621972845"
4603,3.0,Rue Le Brix,Long,44.0,vert,20080717000000.0,1,Dégradé,,3.0,"{""type"":""LineString"",""coordinates"":[[5.722937,45.1786503],[5.7231094,45.1785829]]}","45.17861660612263,5.7230231963648635"
4604,6.0,Rue Le Brix,Long,44.0,vert,20080717000000.0,1,Dégradé,,6.0,"{""type"":""LineString"",""coordinates"":[[5.72345,45.1784646],[5.723541,45.1784464],[5.7235995,45.1784364],[5.7236523,45.178431],[5.7237387,45.1784243],[5.7238232,45.1784217]]}","45.1784374038563,5.723634108324097"
1109,5.0,Rue des Eaux Claires,Long,62.0,vert,20080717000000.0,1,Bon Etat,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7100474,45.1777101],[5.7099242,45.1774932]]}","45.17760165178561,5.70998577347687"
1111,7.0,Rue des Eaux Claires,Long,66.0,globale,20080717000000.0,1,Bon Etat,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7097234,45.177195],[5.7095336,45.1768963]]}","45.177045646805645,5.7096284759048155"
1112,7.0,Rue des Eaux Claires,Long,66.0,globale,20080717000000.0,1,Bon Etat,,7.0,"{""type"":""LineString"",""coordinates"":[[5.7097253,45.1769499],[5.7095345,45.1766559]]}","45.176802918378996,5.709629916128842"
1113,6.0,Rue des Eaux Claires,Long,66.0,globale,20080717000000.0,0,,,6.0,"{""type"":""LineString"",""coordinates"":[[5.7092964,45.1765059],[5.7091415,45.1762292]]}","45.176367521448086,5.7092189145371535"
1115,6.0,Rue des Eaux Claires,Long,66.0,globale,20080717000000.0,0,,,6.0,"{""type"":""LineString"",""coordinates"":[[5.7091103,45.1761621],[5.7089406,45.1758574]]}","45.17600976786434,5.7090254423654265"
1116,14.0,Rue des Eaux Claires,Long,66.0,globale,20080717000000.0,0,,,13.0,"{""type"":""LineString"",""coordinates"":[[5.7094135,45.1764653],[5.7089454,45.175595]]}","45.17603011749465,5.709179486583966"
1117,25.0,Rue Henri Dunant,Long,66.0,globale,20080717000000.0,0,,,25.0,"{""type"":""LineString"",""coordinates"":[[5.7070061,45.1751167],[5.7084195,45.1749393]]}","45.17502799555075,5.707712819570478"
1118,24.0,Rue Henri Dunant,Long,66.0,globale,20080717000000.0,0,,,24.0,"{""type"":""LineString"",""coordinates"":[[5.7069958,45.1750535],[5.7083826,45.1748833]]}","45.17496842218098,5.707689192582366"
1119,3.0,Rue Henri Dunant,Épis,66.0,globale,20080717000000.0,0,,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7069333,45.1751362],[5.7069157,45.1750654]]}","45.17510078470524,5.706924519622659"
4616,,Rue Albert Reynier,Épis,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.710777,45.1644922],[5.7102281,45.1647691]]}","45.164630666292695,5.71050257714297"
1121,6.0,Rue Docteur Schweitzer,Long,66.0,globale,20080717000000.0,0,,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7079805,45.1732975],[5.7079578,45.1732407],[5.7079027,45.1730222]]}","45.17318679482118,5.707947032487087"
1122,29.0,Rue Anatole France,Épis,66.0,globale,20080717000000.0,0,,,28.0,"{""type"":""LineString"",""coordinates"":[[5.7087251,45.172486],[5.7100322,45.1729146]]}","45.17270028315882,5.7093786868917284"
4622,,Chemin de la Poterne,Mixte,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7497909,45.1754588],[5.7498638,45.1757518]]}","45.17560530942443,5.749827371458082"
1124,8.0,Rue Anatole France,Long,66.0,globale,20080717000000.0,0,,,8.0,"{""type"":""LineString"",""coordinates"":[[5.7103056,45.173028],[5.7107569,45.1732246]]}","45.17312629926868,5.71053129047962"
1125,12.0,Allée du Lys Rouge,Épis,66.0,globale,20080717000000.0,0,,,12.0,"{""type"":""LineString"",""coordinates"":[[5.7109953,45.1731086],[5.7110588,45.1728148]]}","45.17296172019276,5.711027059288584"
4624,,Chemin de la Poterne,Mixte,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.74992,45.1755642],[5.7499103,45.175521]]}","45.17554258468067,5.749915164883713"
4625,,Chemin de la Poterne,Mixte,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7500395,45.1756759],[5.7501003,45.1757378]]}","45.175706868878606,5.750069865844676"
1128,12.0,Rue Capitaine Camine,Long,66.0,globale,20080717000000.0,0,,,12.0,"{""type"":""LineString"",""coordinates"":[[5.7123365,45.1736979],[5.7130811,45.173574]]}","45.17363592214194,5.712708802100132"
1129,12.0,Rue Capitaine Camine,Long,66.0,globale,20080717000000.0,0,,,12.0,"{""type"":""LineString"",""coordinates"":[[5.7131297,45.1735679],[5.7138169,45.1734504]]}","45.173509106541545,5.713473309944952"
1130,21.0,Rue de la Houille Blanche,Long,66.0,globale,20080717000000.0,0,,,21.0,"{""type"":""LineString"",""coordinates"":[[5.7108146,45.1733977],[5.7112489,45.1747758]]}","45.17408671728384,5.711031752865134"
1131,14.0,Rue de la Houille Blanche,Long,66.0,globale,20080717000000.0,0,,,14.0,"{""type"":""LineString"",""coordinates"":[[5.7109147,45.1734181],[5.7112615,45.1744977]]}","45.17395789243555,5.711088114209204"
1132,35.0,Rue Barral de Montferrat,Long,66.0,globale,20080717000000.0,0,,,34.0,"{""type"":""LineString"",""coordinates"":[[5.7102269,45.1732519],[5.7103851,45.1745603]]}","45.17390609729601,5.710306041851284"
1134,18.0,Rue Henri Dunant,Long,66.0,globale,20080717000000.0,0,,,16.0,"{""type"":""LineString"",""coordinates"":[[5.7087234,45.1748435],[5.7101671,45.1746597]]}","45.17475160530144,5.709445235120411"
4626,,Rue Mallifaud,Long,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7296541,45.1806843],[5.7305806,45.1806255]]}","45.18065486570886,5.730117361940496"
1137,2.0,Rue Guynemer,Long,66.0,globale,20080717000000.0,1,Absent,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7110241,45.1760576],[5.7111755,45.1760121]]}","45.176034875159104,5.711099800986134"
4627,,Rue Mallifaud,Long,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7308,45.1806215],[5.7309847,45.1806173]]}","45.18061942772453,5.730892314182823"
4628,,Chemin de Gordes,Long,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7323277,45.1755026],[5.7330327,45.1752726]]}","45.175387563194604,5.73268019662597"
1142,17.0,Rue André Rivoire,Bataille,,,20080717000000.0,1,Dégradé,,16.0,"{""type"":""LineString"",""coordinates"":[[5.7128563,45.1766371],[5.7126952,45.1763006]]}","45.17646887518936,5.712775735525691"
1143,2.0,Rue André Rivoire,Long,62.0,vert,20080717000000.0,1,Dégradé,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7128811,45.176476],[5.712837,45.1763893]]}","45.17643266163452,5.712859071557803"
4629,,Chemin de Gordes,Long,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7334328,45.1750403],[5.7336141,45.1748172]]}","45.17492875966816,5.7335234260182375"
4631,,Chemin de Gordes,Long,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7336486,45.1747674],[5.7337499,45.174643]]}","45.174705157392125,5.733699294169708"
4633,5.0,Cours Jean Jaurès,Long,42.0,vert,20140805000000.0,1,Bon Etat,,5.0,"{""type"":""LineString"",""coordinates"":[[5.7176969,45.1835973],[5.7176106,45.1833559]]}","45.18347658954772,5.717653748766121"
4634,3.0,Rue d'Alembert,Mixte,68.0,vert,20080717000000.0,1,Bon Etat,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7108327,45.1861072],[5.7108179,45.1859726]]}","45.18603994170721,5.710825286856464"
4635,13.0,Rue d'Alembert,Épis,68.0,vert,20080717000000.0,1,Bon Etat,,13.0,"{""type"":""LineString"",""coordinates"":[[5.7107963,45.1857619],[5.7107559,45.1853855]]}","45.18557369183,5.71077610119192"
1145,2.0,Rue Joseph Bouchayer,Long,62.0,vert,20080717000000.0,1,Bon Etat,,1.0,"{""type"":""LineString"",""coordinates"":[[5.7146709,45.1763538],[5.7148049,45.1763295]]}","45.17634167042011,5.714737924567228"
4637,,Avenue Teisseire,Mixte,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7416371,45.1697737],[5.7412546,45.1700148]]}","45.1698942784419,5.74144584909104"
4638,10.0,Chemin de Ronde,Long,66.0,globale,20080717000000.0,1,Bon Etat,,9.0,"{""type"":""LineString"",""coordinates"":[[5.735302,45.195829],[5.7359843,45.1958543]]}","45.195841648073554,5.7356431443875415"
1148,2.0,Chemin des Marronniers,Long,62.0,vert,20080717000000.0,1,Absent,,2.0,"{""type"":""LineString"",""coordinates"":[[5.7129255,45.1776671],[5.7130398,45.1776412]]}","45.17765411399456,5.712982639253125"
1149,8.0,Chemin des Marronniers,Bataille,62.0,vert,20080717000000.0,1,Dégradé,,8.0,"{""type"":""LineString"",""coordinates"":[[5.7129184,45.1775977],[5.7126675,45.1776539]]}","45.17762580658993,5.712792931859331"
1150,4.0,Chemin des Marronniers,Long,62.0,vert,20080717000000.0,1,Dégradé,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7147996,45.1771677],[5.7150539,45.1771088]]}","45.17713824768036,5.71492678202492"
1151,13.0,Rue de Dunkerque,Long,62.0,vert,20080717000000.0,1,Bon Etat,,13.0,"{""type"":""LineString"",""coordinates"":[[5.7124714,45.1783604],[5.7127518,45.1789387]]}","45.178649533132976,5.71261157540793"
1154,9.0,Rue André Rivoire,Long,62.0,vert,20080717000000.0,1,Bon Etat,,8.0,"{""type"":""LineString"",""coordinates"":[[5.7136602,45.1782588],[5.7138485,45.1786429]]}","45.17845082343608,5.713754324776376"
1096,5.0,Rue Guynemer,Long,66.0,globale,20080717000000.0,1,Bon Etat,,5.0,"{""type"":""LineString"",""coordinates"":[[5.7087771,45.1767079],[5.7090746,45.176635]]}","45.176671451061736,5.708925847627512"
4640,,Rue Anatole France,Mixte,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.708855,45.1720084],[5.7094474,45.1720701]]}","45.17203926877073,5.709151197451933"
1098,4.0,Rue Joseph Bouchayer,Long,66.0,globale,20080717000000.0,1,Absent,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7090806,45.1773978],[5.7093393,45.1773521]]}","45.17737498528582,5.709209929027491"
967,19.0,Rue Saint Ferjus,Épis,66.0,globale,20080717000000.0,1,Absent,,19.0,"{""type"":""LineString"",""coordinates"":[[5.7392538,45.1914348],[5.7393157,45.1913183],[5.7394474,45.1913095],[5.7396343,45.1913701],[5.7396196,45.1914503],[5.7393876,45.1914321]]}","45.19138583101433,5.739443083086379"
4641,,Rue Anatole France,Mixte,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7089444,45.1720822],[5.7089047,45.1723274]]}","45.172204833960464,5.708924575009275"
969,6.0,Rue Farconet,Long,66.0,globale,20080717000000.0,1,Absent,,6.0,"{""type"":""LineString"",""coordinates"":[[5.7399888,45.1994371],[5.7403896,45.1994283]]}","45.19943270942837,5.740189199184119"
970,3.0,Rue Flandin,Long,66.0,globale,20080717000000.0,1,Absent,,3.0,"{""type"":""LineString"",""coordinates"":[[5.7404483,45.1994511],[5.7404513,45.1995965]]}","45.19952378422712,5.7404497981835725"
971,9.0,Rue Farconet,Long,66.0,globale,20080717000000.0,1,Absent,,8.0,"{""type"":""LineString"",""coordinates"":[[5.7409,45.1994199],[5.7413687,45.1994081],[5.7414498,45.1994491]]}","45.19942571725062,5.741239482319383"
4643,,Rue Anatole France,Mixte,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7091363,45.1721035],[5.709065,45.1724309]]}","45.1722671723377,5.709100682127518"
975,4.0,Rue de Mortillet,Long,66.0,globale,20080717000000.0,1,Dégradé,,4.0,"{""type"":""LineString"",""coordinates"":[[5.7362319,45.1982852],[5.7364924,45.198333]]}","45.19830914263193,5.736362188562115"
4644,,Rue Anatole France,Mixte,66.0,globale,20080717000000.0,0,,,,"{""type"":""LineString"",""coordinates"":[[5.7092067,45.1721127],[5.7091354,45.1724649]]}","45.17228881400749,5.7091710798570725"
978,2.0,Rue Duport Lavilette,Long,66.0,globale,20080717000000.0,1,Absent,,1.0,"{""type"":""LineString"",""coordinates"":[[5.7363757,45.1988816],[5.7365097,45.1988681]]}","45.19887484838246,5.736442706296479"
